id,Workplaces,College,School,Places,Gender
10185,no workplaces to show,studies diễn viên kịch_điện ảnh at trường đại học sân khấu - điện ảnh tp. hồ chí minh,went to le thi pha,bao loc|can tho,female
10186,no workplaces to show,no schools to show,no schools to show,"nagano, nagano|angiang, an giang, vietnam",male
10187,no workplaces to show,no schools to show,no schools to show,"angiang, an giang, vietnam",female
10188,works at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm|works at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm,studied at thpt phan chu trinh,went to trường trung học phổ thông phan chu trinh,sông cầu|sông cầu,male
10189,no workplaces to show,studies infomation technology at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm|studies infomation technology at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm,no schools to show,can tho|can tho,female
10190,no workplaces to show,no schools to show,no schools to show,no places to show,female
10191,works at trường thpt lý chính thắng,studied at harvard university,went to trường thpt lý chính thắng,"hanoi, vietnam|hà tĩnh|hà tĩnh",notknown
10192,works at chứng khoán quân đội mbs - eds,no schools to show,no schools to show,"ho chi minh city, vietnam|tân châu",notknown
10193,no workplaces to show,studied at an giang university,"went to thpt tân châu, tân châu, an giang",long xuyên|tân châu,male
10194,former junior data scientist at be,studied at ho chi minh city university of information technology,no schools to show,"ho chi minh city, vietnam",notknown
10195,no workplaces to show,no schools to show,"went to thpt tân châu, tân châu, an giang",tân châu|tân châu,notknown
10196,student at trường thpt dương đình nghệ|student at trường thpt dương đình nghệ,studied at trường thpt dương đình nghệ,went to trường thpt dương đình nghệ,thanh hóa|thanh hóa,female
10197,no workplaces to show,studies at trường đại học giao thông vận tải tp.hcm,went to thpt đinh tiên hoàng,vung tau|vung tau,male
10198,no workplaces to show,studied ngôn ngữ anh_faculty of foreign languages at đại học tôn đức thắng,went to thpt trần khai nguyên,"ho chi minh city, vietnam|ho chi minh city, vietnam",notknown
10199,no workplaces to show,studies at ueh - trường đại học kinh tế tp.hcm,went to trường thpt chuyên bình long,no places to show,female
10200,ở nhà ăn bám bố mẹ at hội độc thân,studied at tớ gây thì sao,no schools to show,tân châu|tân châu,male
10201,"gặm cỏ at trường đại học công nghệ thông tin, đại học quốc gia thành phố hồ chí minh",no schools to show,"went to trường trung học phổ thông nguyễn thượng hiền, thành phố hồ chí minh","ho chi minh city, vietnam|nam định, nam định, vietnam",male
10202,partner of top 30 usa company|partner of top 30 usa company,studied at truong thpt my quy|studied at truong thpt my quy,no schools to show,"ho chi minh city, vietnam|thap muoi",notknown
10203,no workplaces to show,studies at trường tiểu học - thcs - thpt hoa sen,no schools to show,"binh thanh, hồ chí minh, vietnam|cho do luong, nghệ an, vietnam",notknown
10204,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
10205,đại sứ thương hiệu tuyển dụng at mbbank|đại sứ thương hiệu tuyển dụng at mbbank|đại sứ thương hiệu tuyển dụng at mbbank,studies at ueh alumni - cộng đồng cựu sinh viên ueh|studies at ueh alumni - cộng đồng cựu sinh viên ueh,"went to trường thcs chu văn an, chư sê, gia lai|went to trường thcs chu văn an, chư sê, gia lai","plei kly, gia lai, vietnam|plei kly, gia lai, vietnam",notknown
10206,no workplaces to show,studied kĩ thuật điều khiển và tự động hoá at trường đại học nông lâm tp.hcm,no schools to show,"binh phuoc, vietnam",male
10207,no workplaces to show,no schools to show,no schools to show,no places to show,female
10208,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
10209,core team at the phiêu linh project|core team at the phiêu linh project|core team at the phiêu linh project|core team at the phiêu linh project|core team at the phiêu linh project|core team at the phiêu linh project|core team at the phiêu linh project,studies at diplomatic academy of vietnam-học viện ngoại giao,went to quốc học vinh - thpt huỳnh thúc kháng,"hanoi, vietnam|vinh",female
10211,no workplaces to show,studies at đại học văn hiến,"went to thpt tân châu, tân châu, an giang",tân châu|tân châu,male
10212,khai thác mỏ vàng danh uông bí .qn,no schools to show,went to thpt phương xá,"uông bí|vàng danh, quảng ninh, vietnam",male
10213,no workplaces to show,studied at ctim,went to trường thpt tân phong,"ho chi minh city, vietnam|ho chi minh city, vietnam",female
10214,cà mau,studied at trường đại học ăn uống và ngủ nghỉ,went to thpt trần văn thời,cà mau|cà mau,notknown
10215,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam|ho chi minh city, vietnam",notknown
10216,cao lãnh,studies at trường đại học đồng tháp|studies at trường đại học đồng tháp,no schools to show,cao lãnh|cao lãnh,male
10217,504 band,no schools to show,went to trường thpt krông bông,"buôn krông k'mar, đắc lắk, vietnam",notknown
10218,no workplaces to show,studies at đại học quốc gia tp.hcm,no schools to show,"ho chi minh city, vietnam|bến tre",notknown
10219,tân châu|tân châu|tân châu,no schools to show,"went to thpt nguyễn quang diêu, tân châu, an giang",tân châu|tân châu,male
10220,no workplaces to show,no schools to show,no schools to show,no places to show,male
10221,"works at quận bình tân, phường an lạc",no schools to show,no schools to show,"ho chi minh city, vietnam|ho chi minh city, vietnam",notknown
10222,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
10223,founder and author at khiêm lê,studies computer science at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm,went to thpt sông đốc|went to thpt sông đốc,"ho chi minh city, vietnam|song ong doc, minh hai, vietnam|ho chi minh city, vietnam",male
10224,no workplaces to show,studied at nghĩa hành 1 confession|studied at nghĩa hành 1 confession,no schools to show,"district 8, ho chi minh city|quang ngai",notknown
10225,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam|can tho",female
10226,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam|ho chi minh city, vietnam",notknown
10227,152 truong dinh hiep thanh tdm|152 truong dinh hiep thanh tdm,studied at ueh - trường đại học kinh tế tp.hcm,no schools to show,"ho chi minh city, vietnam|tân an, long an",notknown
10228,works at thpt nguyễn quang diêu,studied at trường đại học an giang,went to pt tân châu,tân châu|tân châu,male
10229,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
10230,works at bà rịa - vũng tàu 24h,no schools to show,no schools to show,vung tau,female
10231,no workplaces to show,no schools to show,no schools to show,tân châu|tân châu,female
10232,sales team leader at rever|sales team leader at rever|sales team leader at rever,studied infomation technology at iuh - trường đại học công nghiệp tp.hcm,went to thpt lai vung 3,"ho chi minh city, vietnam|lai vung",male
10233,no workplaces to show,no schools to show,"went to thpt tân châu, tân châu, an giang",no places to show,female
10234,no workplaces to show,studied at trường thcs long thạnh,went to trường thpt tân châu,tân châu|tân châu,female
10235,no workplaces to show,studies tài chính ngân hàng at hub fanclub - trường đại học ngân hàng tp. hồ chí minh,"went to thpt nguyễn chí thanh, chợ vàm, phú tân, an giang","angiang, an giang, vietnam",female
10236,no workplaces to show,studies at nam can tho university,no schools to show,my tho|my tho,female
10237,"ho chi minh city, vietnam|ho chi minh city, vietnam|ho chi minh city, vietnam|ho chi minh city, vietnam|ho chi minh city, vietnam|ho chi minh city, vietnam|ho chi minh city, vietnam|ho chi minh city, vietnam",no schools to show,went to trường thpt trị an|went to trường thpt trị an,"ho chi minh city, vietnam|gò vấp",male
10238,cô chủ nhỏ của tiệm bánh sinh nhật ủn ỉn|cô chủ nhỏ của tiệm bánh sinh nhật ủn ỉn|cô chủ nhỏ của tiệm bánh sinh nhật ủn ỉn|cô chủ nhỏ của tiệm bánh sinh nhật ủn ỉn|cô chủ nhỏ của tiệm bánh sinh nhật ủn ỉn|cô chủ nhỏ của tiệm bánh sinh nhật ủn ỉn|cô chủ nhỏ của tiệm bánh sinh nhật ủn ỉn,no schools to show,"went to thpt vĩnh xương, tân châu, an giang","angiang, an giang, vietnam|long xuyên",notknown
10239,bà mây game,no schools to show,no schools to show,can tho|can tho,female
10240,chủ nhiệm at see club - clb môi trường & xã hội khoa y|chủ nhiệm at see club - clb môi trường & xã hội khoa y|chủ nhiệm at see club - clb môi trường & xã hội khoa y,studies y khoa at đại học y dược tp hồ chí minh,"went to thpt  lý tự trọng, nha trang, khánh hòa",no places to show,male
10241,no workplaces to show,studies at trường đại học tài chính - marketing,no schools to show,"ho chi minh city, vietnam",notknown
10242,works at clb phát thanh - truyền hình sinh viên ktx đhqg tp.hcm|works at clb phát thanh - truyền hình sinh viên ktx đhqg tp.hcm|works at clb phát thanh - truyền hình sinh viên ktx đhqg tp.hcm,"studies khoa học dữ liệu at trường đại học công nghệ thông tin, đại học quốc gia thành phố hồ chí minh",went to thpt chuyên hùng vương - bình dương|went to thpt chuyên hùng vương - bình dương,"ap binh duong (1), vietnam|ap binh duong (1), vietnam",male
