id1,id2,weight
1354,6910,1
1356,8017,1
1357,3168,1
1358,6324,1
1359,11735,1
1360,6093,1
1362,2709,1
1363,6077,1
1364,17374,1
1365,17304,1
1367,15981,1
1368,10675,1
1369,1713,1
1371,12240,1
1372,6863,1
1373,18479,1
1375,14644,1
1375,7257,1
1376,17374,1
1377,18414,1
1377,6183,1
1380,1826,1
1380,14219,1
1380,12840,1
1380,12512,1
1380,18276,1
1380,3591,1
1380,14568,1
1380,14164,1
1380,4069,1
1380,11737,1
1380,14514,1
1380,6640,1
1380,8653,1
1380,3113,1
1380,11025,1
1380,9037,1
1380,3610,1
1380,10431,1
1380,13758,1
1380,18750,1
1380,13934,1
1380,16936,1
1380,6794,1
1380,18052,1
1380,5624,1
1380,19402,1
1380,14585,1
1380,16084,1
1380,7521,1
1380,1941,1
1380,8024,1
1380,15491,1
1380,18422,1
1380,3340,1
1380,2898,1
1380,6646,1
1380,2678,1
1380,6492,1
1380,6389,1
1380,9296,1
1380,2159,1
1380,10418,1
1380,11595,1
1380,7304,1
1380,6488,1
1380,13599,1
1380,19606,1
1380,10956,1
1380,11768,1
1380,6941,1
1380,6931,1
1380,10672,1
1380,9529,1
1380,13892,1
1380,1908,1
1380,2993,1
1380,3019,1
1380,2350,1
1380,1951,1
1380,6116,1
1380,5998,1
1380,18806,1
1380,9139,1
1380,5591,1
1380,10129,1
1380,19222,1
1380,4388,1
1380,7346,1
1380,12428,1
1380,11193,1
1380,9717,1
1380,10778,1
1380,10663,1
1380,14922,1
1380,16713,1
1380,19345,1
1380,2047,1
1380,11411,1
1380,5266,1
1380,6903,1
1380,6528,1
1380,5751,1
1380,7562,1
1380,16670,1
1380,7558,1
1380,1834,1
1380,3457,1
1380,2572,1
1380,19677,1
1380,5716,1
1380,2148,1
1380,19391,1
1380,3178,1
1380,16666,1
1380,9986,1
1380,5628,1
1380,15463,1
1380,11243,1
1380,7068,1
1380,7353,1
1380,7039,1
1380,2157,1
1380,9857,1
1380,3783,1
1380,13682,1
1380,6090,1
1380,12717,1
1380,10614,1
1380,16822,1
1380,10159,1
1381,3610,1
1382,12701,1
1383,18598,1
1384,17149,1
1385,15635,1
1386,11735,1
1388,1800,1
1388,11607,1
1388,11735,1
1388,17660,1
1388,7138,1
1389,10376,1
1390,19014,1
1391,12891,1
1392,15597,1
1393,2588,1
1394,12240,1
1396,18159,1
1397,14545,1
1399,1713,1
1400,11735,1
1401,5778,1
1401,19563,1
1403,14653,1
1403,11047,1
1404,19039,1
1405,7495,1
1406,11070,1
1408,13885,1
1409,3610,1
1409,9079,1
1409,5991,1
1409,14438,1
1410,9079,1
1411,19132,1
1413,6863,1
1414,17149,1
1415,8689,1
1417,19014,1
1419,6863,1
1421,3591,1
1421,12796,1
1421,18585,1
1421,3289,1
1421,18037,1
1421,3013,1
1421,2326,1
1421,12891,1
1421,19563,1
1421,6845,1
1421,10150,1
1421,10159,1
1423,6863,1
1423,3013,1
1425,10150,1
1426,17149,1
1427,19014,1
1427,5624,1
1427,6646,1
1427,10173,1
1434,1713,1
1435,18485,1
1437,18106,1
1438,19014,1
1438,13885,1
1439,14567,1
1441,3399,1
1442,9079,1
1444,11969,1
1445,14690,1
1446,17149,1
1447,10641,1
1448,13885,1
1449,4289,1
1452,7495,1
1453,19669,1
1453,16630,1
1456,9404,1
1458,10150,1
1459,7770,1
1460,16736,1
1461,14690,1
1462,15597,1
1463,17149,1
1463,11969,1
1463,10159,1
1464,12891,1
1466,7138,1
1467,16736,1
1468,16630,1
1469,2728,1
1470,19167,1
1470,12422,1
1472,19110,1
1474,8017,1
1475,9079,1
1479,4045,1
1480,19563,1
1481,18037,1
1483,2728,1
1484,15635,1
1485,18414,1
1488,18479,1
1489,14249,1
1491,17374,1
1492,15597,1
1493,5249,1
1496,5897,1
1496,16589,1
1498,1749,1
1499,12187,1
1500,19669,1
1500,17911,1
1501,1749,1
1502,19122,1
1505,12422,1
1506,6093,1
1513,6093,1
1517,8017,1
1519,14249,1
1520,16630,1
1522,2709,1
1524,11221,1
1524,13454,1
1526,6077,1
1527,6324,1
1530,1968,1
1531,16589,1
1535,18261,1
1536,19669,1
1537,18106,1
1538,15490,1
1540,17149,1
1540,9404,1
1541,13454,1
1542,19599,1
1543,6868,1
1544,1749,1
1546,14653,1
1548,9404,1
1550,14653,1
1551,13454,1
1552,13885,1
1553,2588,1
1554,7512,1
1554,14653,1
1556,6646,1
1557,19048,1
1561,3342,1
1562,6910,1
1563,8689,1
1564,9404,1
1566,19277,1
1568,6077,1
1569,11485,1
1569,2326,1
1572,18656,1
1573,2709,1
1574,3685,1
1576,11735,1
1577,7521,1
1578,18598,1
1579,15490,1
1581,6845,1
1583,3013,1
1585,19110,1
1586,14567,1
1589,3289,1
1589,18037,1
1589,3013,1
1589,10170,1
1589,7138,1
1589,19132,1
1589,8189,1
1591,6868,1
1594,5873,1
1595,3399,1
1596,18656,1
1597,8189,1
1598,18288,1
1599,18488,1
1601,18288,1
1602,16270,1
1603,3289,1
1604,4131,1
1604,1968,1
1605,12891,1
1605,19132,1
1607,17798,1
1608,11607,1
1609,10675,1
1612,18414,1
1612,18586,1
1612,16018,1
1612,13934,1
1612,10431,1
1612,11221,1
1612,16989,1
1612,10014,1
1612,2175,1
1612,19402,1
1612,19277,1
1612,17911,1
1612,16630,1
1612,7992,1
1612,10159,1
1613,7992,1
1615,18485,1
1617,14424,1
1618,18489,1
1624,10376,1
1625,8189,1
1626,7992,1
1627,9404,1
1631,1713,1
1632,15981,1
1633,16685,1
1633,15612,1
1633,11221,1
1633,19110,1
1633,18586,1
1633,16018,1
1633,16989,1
1633,10014,1
1633,7495,1
1633,11047,1
1633,6183,1
1633,10159,1
1635,8689,1
1641,18414,1
1641,16685,1
1641,3610,1
1641,15612,1
1641,13678,1
1641,11221,1
1641,13934,1
1641,19277,1
1641,18586,1
1641,16018,1
1641,16989,1
1641,6868,1
1641,10014,1
1641,7495,1
1641,11047,1
1641,6183,1
1641,17911,1
1641,16630,1
1641,10159,1
1642,14653,1
1642,6183,1
1643,10317,1
1643,12512,1
1643,15490,1
1643,18600,1
1643,10724,1
1643,4131,1
1643,17043,1
1643,17528,1
1643,2649,1
1643,6731,1
1643,14164,1
1643,7967,1
1643,3610,1
1643,5987,1
1643,16407,1
1643,6388,1
1643,6324,1
1643,6918,1
1643,10768,1
1643,2212,1
1643,2643,1
1643,1945,1
1643,3954,1
1643,16826,1
1643,10817,1
1643,13061,1
1643,6794,1
1643,17524,1
1643,2175,1
1643,3640,1
1643,14567,1
1643,17466,1
1643,2729,1
1643,13454,1
1643,8689,1
1643,9079,1
1643,17218,1
1643,14585,1
1643,13405,1
1643,15696,1
1643,16630,1
1643,16677,1
1643,8008,1
1643,3168,1
1643,3591,1
1643,19122,1
1643,15136,1
1643,6711,1
1643,11508,1
1643,3493,1
1643,15635,1
1643,5537,1
1643,12536,1
1643,3241,1
1643,10115,1
1643,7389,1
1643,17022,1
1643,17542,1
1643,11071,1
1643,17523,1
1643,6999,1
1643,3527,1
1643,12535,1
1643,15357,1
1643,4319,1
1643,1937,1
1643,18076,1
1643,14403,1
1643,16652,1
1643,15221,1
1643,3884,1
1643,19652,1
1643,2984,1
1643,13911,1
1643,2286,1
1643,11434,1
1643,17579,1
1643,12746,1
1643,2862,1
1643,17071,1
1643,14317,1
1643,12163,1
1643,6414,1
1643,6197,1
1643,11069,1
1643,12386,1
1643,16842,1
1643,15257,1
1643,6029,1
1643,1781,1
1643,3891,1
1643,19090,1
1643,10123,1
1643,16344,1
1643,2197,1
1643,7347,1
1643,10315,1
1643,3309,1
1643,9991,1
1643,16610,1
1643,14560,1
1643,17645,1
1643,11958,1
1643,10159,1
1645,6324,1
1645,3954,1
1647,7992,1
1648,18106,1
1650,19599,1
1652,3289,1
1654,13934,1
1655,5778,1
1655,6845,1
1656,7512,1
1656,18497,1
1657,16685,1
1657,16018,1
1657,3168,1
1657,18488,1
1657,3399,1
1657,11221,1
1657,16989,1
1657,6868,1
1657,10014,1
1657,13678,1
1657,7495,1
1657,11047,1
1657,6183,1
1657,19277,1
1657,17911,1
1657,16630,1
1657,10159,1
1658,5945,1
1658,15612,1
1661,7521,1
1662,3399,1
1665,14049,1
1666,2588,1
1667,7512,1
1667,3399,1
1668,11607,1
1671,1713,1
1674,7992,1
1675,18106,1
1679,1713,1
1681,11607,1
1681,10675,1
1681,19563,1
1682,5897,1
1683,12240,1
1685,1713,1
1687,19599,1
1691,14567,1
1692,5624,1
1693,3685,1
1695,14249,1
1696,13885,1
1698,10641,1
1698,5897,1
1699,11969,1
1701,10431,1
1702,19167,1
1704,5945,1
1705,12240,1
1706,18261,1
1708,12891,1
1708,10150,1
1709,16630,1
1710,13934,1
1713,15827,1
1713,11958,1
1713,2172,1
1713,6359,1
1713,3886,1
1713,11183,1
1713,5902,1
1713,19628,1
1713,6917,1
1713,3935,1
1713,9955,1
1713,13249,1
1713,17730,1
1713,15968,1
1713,11353,1
1713,15894,1
1713,17184,1
1713,17538,1
1713,19492,1
1713,17028,1
1713,3635,1
1713,18659,1
1713,8200,1
1713,5683,1
1713,17414,1
1713,4728,1
1713,4485,1
1713,17818,1
1713,7115,1
1713,3179,1
1713,5731,1
1713,11960,1
1713,3254,1
1713,8005,1
1713,6636,1
1713,10325,1
1713,3226,1
1713,18123,1
1713,6142,1
1713,5678,1
1713,12922,1
1713,11060,1
1713,12544,1
1713,14454,1
1713,11972,1
1713,11135,1
1713,10989,1
1713,19697,1
1713,19156,1
1713,2457,1
1713,18839,1
1713,18748,1
1713,10678,1
1713,9317,1
1713,19216,1
1713,16694,1
1713,10701,1
1713,11001,1
1713,10774,1
1713,13945,1
1713,15510,1
1713,5069,1
1713,8495,1
1713,10746,1
1713,1874,1
1713,19433,1
1713,4806,1
1713,18667,1
1713,17100,1
1713,11307,1
1713,3029,1
1713,11991,1
1713,6234,1
1713,6820,1
1713,3166,1
1713,2689,1
1713,10578,1
1713,1835,1
1713,13990,1
1713,2150,1
1713,18904,1
1713,11866,1
1713,10159,1
1714,17911,1
1714,7512,1
1714,6183,1
1715,4045,1
1718,5945,1
1719,12796,1
1720,2326,1
1721,16685,1
1721,5879,1
1721,11025,1
1721,13678,1
1721,19402,1
1721,7512,1
1721,19110,1
1721,5873,1
1721,13113,1
1721,16589,1
1721,15491,1
1721,3168,1
1721,18489,1
1721,14438,1
1721,10431,1
1721,18497,1
1721,8353,1
1721,5991,1
1721,10159,1
1722,2909,1
1723,18288,1
1726,18288,1
1728,12240,1
1729,14249,1
1731,19563,1
1732,14545,1
1733,11969,1
1735,14438,1
1736,3685,1
1738,5897,1
1739,7538,1
1740,14249,1
1741,3289,1
1745,17798,1
1746,6868,1
1749,3013,1
1749,1906,1
1749,2857,1
1749,7138,1
1749,16653,1
1749,18106,1
1749,14433,1
1749,1792,1
1749,6258,1
1749,19132,1
1749,12657,1
1749,6845,1
1749,3282,1
1749,9451,1
1749,18380,1
1749,3396,1
1749,6088,1
1749,18958,1
1749,10114,1
1749,12854,1
1749,1873,1
1749,12134,1
1749,7794,1
1749,18891,1
1749,3727,1
1749,16696,1
1749,15235,1
1749,5544,1
1749,8347,1
1749,12318,1
1749,6562,1
1749,6706,1
1749,10280,1
1749,12835,1
1749,11103,1
1749,3659,1
1749,12076,1
1749,2802,1
1749,5932,1
1749,2591,1
1749,7532,1
1749,6799,1
1749,6374,1
1749,8929,1
1749,3655,1
1749,1766,1
1749,2615,1
1749,2674,1
1749,2932,1
1749,2836,1
1749,5606,1
1749,12799,1
1749,18384,1
1749,7244,1
1749,7545,1
1749,2308,1
1749,3328,1
1749,11933,1
1749,11454,1
1749,12739,1
1749,12770,1
1749,17428,1
1749,18840,1
1749,3509,1
1749,14660,1
1749,12414,1
1749,13106,1
1749,11675,1
1749,6431,1
1749,7104,1
1749,7749,1
1749,12587,1
1749,7748,1
1749,17575,1
1749,9523,1
1749,7428,1
1749,5456,1
1749,6239,1
1749,11140,1
1749,1808,1
1749,13896,1
1749,13602,1
1749,3031,1
1749,9347,1
1749,7229,1
1749,3256,1
1749,11754,1
1749,18166,1
1749,10159,1
1750,11025,1
1751,19277,1
1752,18497,1
1752,5991,1
1754,18288,1
1755,17149,1
1756,3685,1
1758,3289,1
1759,2728,1
1760,17798,1
1762,1826,1
1762,19094,1
1762,13153,1
1762,5701,1
1762,12118,1
1762,4493,1
1762,2385,1
1762,12532,1
1762,1787,1
1762,11894,1
1762,16921,1
1762,18902,1
1762,15137,1
1762,13486,1
1762,5580,1
1762,13046,1
1762,6100,1
1762,13657,1
1762,18949,1
1762,10498,1
1762,6816,1
1762,15428,1
1762,11336,1
1762,17875,1
1762,13193,1
1762,9311,1
1762,4621,1
1762,14365,1
1762,4997,1
1762,12588,1
1762,7597,1
1762,5555,1
1762,7578,1
1762,7182,1
1762,11784,1
1762,10878,1
1762,7968,1
1762,3173,1
1762,3141,1
1762,17380,1
1762,8983,1
1762,13017,1
1762,11794,1
1762,16250,1
1762,19237,1
1762,4187,1
1762,18672,1
1762,2866,1
1762,6700,1
1762,17690,1
1762,2488,1
1762,8661,1
1762,15487,1
1762,15129,1
1762,12333,1
1762,10782,1
1762,7312,1
1762,10380,1
1762,11277,1
1762,8948,1
1762,17604,1
1762,14888,1
1762,11943,1
1762,7390,1
1762,17651,1
1762,6988,1
1762,12448,1
1762,19105,1
1762,2510,1
1762,13926,1
1762,11189,1
1762,11575,1
1762,12439,1
1762,6823,1
1762,3574,1
1762,17569,1
1762,7827,1
1762,16585,1
1762,18710,1
1762,17379,1
1762,18688,1
1762,9715,1
1762,12490,1
1762,11950,1
1762,19440,1
1762,17840,1
1762,2486,1
1762,8731,1
1762,10955,1
1762,2677,1
1762,10303,1
1762,18137,1
1762,6220,1
1762,18030,1
1762,11108,1
1762,2443,1
1762,7398,1
1762,8001,1
1762,17707,1
1762,17432,1
1762,10159,1
1763,19039,1
1764,8291,1
1766,18159,1
1767,18656,1
1769,7967,1
1769,8017,1
1769,11878,1
1769,5537,1
1769,12508,1
1769,5822,1
1769,2228,1
1769,15659,1
1769,18795,1
1769,17687,1
1769,16864,1
1769,9628,1
1769,3520,1
1769,18747,1
1769,5224,1
1769,12311,1
1769,12779,1
1769,8355,1
1769,19174,1
1769,10159,1
1769,18147,1
1769,11936,1
1769,16597,1
1769,2003,1
1769,8322,1
1769,1790,1
1769,12720,1
1769,13412,1
1769,7019,1
1769,11777,1
1769,7567,1
1769,8795,1
1769,2553,1
1769,7287,1
1769,17896,1
1769,2043,1
1769,6169,1
1769,14431,1
1769,16844,1
1771,11047,1
1772,15981,1
1773,10173,1
1775,11969,1
1776,1968,1
1777,18488,1
1777,6868,1
1778,10376,1
1781,2175,1
1783,18489,1
1784,4289,1
1785,16589,1
1786,18585,1
1788,3399,1
1791,2909,1
1792,11735,1
1792,12796,1
1792,6077,1
1792,14545,1
1792,6863,1
1792,5778,1
1792,3289,1
1792,18037,1
1792,3013,1
1792,10675,1
1792,2326,1
1792,10170,1
1792,19563,1
1792,7138,1
1792,18159,1
1792,18106,1
1792,12891,1
1792,8189,1
1792,19132,1
1792,6845,1
1792,10159,1
1793,5897,1
1796,7770,1
1797,19122,1
1798,18488,1
1799,18656,1
1800,18027,1
1800,17048,1
1800,3370,1
1800,19283,1
1800,19204,1
1800,11607,1
1800,12330,1
1800,12478,1
1800,17327,1
1800,18113,1
1800,18479,1
1800,11087,1
1800,18061,1
1800,6948,1
1800,17660,1
1800,3013,1
1800,10170,1
1800,3697,1
1800,12646,1
1800,12192,1
1800,10738,1
1800,3282,1
1800,7162,1
1800,15941,1
1800,5158,1
1800,7280,1
1800,7072,1
1800,10842,1
1800,17068,1
1800,5210,1
1800,17361,1
1800,6246,1
1800,17112,1
1800,4731,1
1800,2214,1
1800,9457,1
1800,8746,1
1800,13747,1
1800,12397,1
1800,13286,1
1800,3410,1
1800,13635,1
1800,12509,1
1800,10572,1
1800,7433,1
1800,12888,1
1800,14427,1
1800,9807,1
1800,12113,1
1800,3135,1
1800,18508,1
1800,3225,1
1800,9223,1
1800,11999,1
1800,8759,1
1800,11288,1
1800,5217,1
1800,5082,1
1800,4810,1
1800,16747,1
1800,10580,1
1800,12831,1
1800,19120,1
1800,11230,1
1800,18163,1
1800,9960,1
1800,13211,1
1800,6815,1
1800,3879,1
1800,5864,1
1800,10451,1
1800,16859,1
1800,11982,1
1800,12425,1
1800,15374,1
1800,3510,1
1800,2725,1
1800,5100,1
1800,19079,1
1800,10159,1
1802,14433,1
1803,14049,1
1804,11221,1
1804,7512,1
1805,1968,1
1809,17965,1
1810,19669,1
1812,19167,1
1813,3370,1
1814,10014,1
1815,11025,1
1818,19014,1
1820,18261,1
1821,10317,1
1821,17798,1
1821,15490,1
1821,3591,1
1821,10641,1
1821,2909,1
1821,14370,1
1821,17965,1
1821,10376,1
1821,4144,1
1821,8017,1
1821,16648,1
1821,11351,1
1821,4045,1
1821,17304,1
1821,10159,1
1822,17660,1
1826,6910,1
1826,18586,1
1826,13934,1
1826,11969,1
1826,16954,1
1826,10431,1
1826,19167,1
1826,15981,1
1826,11070,1
1826,19402,1
1826,17149,1
1826,13678,1
1826,16685,1
1826,6646,1
1826,17798,1
1826,3591,1
1826,2709,1
1826,16630,1
1826,16589,1
1826,9404,1
1826,19014,1
1826,3954,1
1826,3610,1
1826,5897,1
1826,4310,1
1826,5624,1
1826,3685,1
1826,10159,1
1828,16630,1
1830,6324,1
1832,19669,1
1837,14370,1
1838,18037,1
1838,12891,1
1843,2709,1
1844,11607,1
1846,5897,1
1847,12240,1
1848,3342,1
1849,15490,1
1850,18288,1
1851,14370,1
1854,6077,1
1856,18485,1
1857,6077,1
1858,9079,1
1861,18106,1
1862,14690,1
1864,4151,1
1864,14433,1
1865,11070,1
1866,10675,1
1872,19402,1
1873,10675,1
1877,19277,1
1880,4151,1
1882,4151,1
1883,5249,1
1884,18598,1
1886,11969,1
1887,6120,1
1889,5945,1
1889,7495,1
1890,14370,1
1891,6077,1
1895,18585,1
1896,16589,1
1899,19563,1
1901,11735,1
1902,11025,1
1903,11221,1
1903,7512,1
1906,3591,1
1906,5778,1
1906,18159,1
1906,18106,1
1906,7138,1
1906,19132,1
1906,6845,1
1906,10159,1
1908,18488,1
1908,11221,1
1908,18586,1
1912,14249,1
1914,3954,1
1915,12701,1
1917,4310,1
1918,13885,1
1919,18488,1
1921,18414,1
1922,12187,1
1923,2175,1
1926,2709,1
1927,12796,1
1928,3289,1
1928,18037,1
1928,3013,1
1928,10170,1
1928,18159,1
1928,14433,1
1928,12891,1
1928,10150,1
1932,11607,1
1934,17911,1
1934,19402,1
1935,5945,1
1937,4131,1
1937,4151,1
1937,19122,1
1938,18261,1
1939,15597,1
1940,18585,1
1941,14219,1
1941,16954,1
1941,14568,1
1941,17043,1
1941,11737,1
1941,3610,1
1941,7992,1
1941,2728,1
1941,15143,1
1941,7512,1
1941,14424,1
1941,19167,1
1941,18750,1
1941,11070,1
1941,12187,1
1941,14433,1
1941,5624,1
1941,17566,1
1941,3043,1
1941,8689,1
1941,19289,1
1941,16084,1
1941,7521,1
1941,19099,1
1941,14438,1
1941,2678,1
1941,6339,1
1941,11600,1
1941,6583,1
1941,12687,1
1941,5927,1
1941,13426,1
1941,5071,1
1941,14715,1
1941,12962,1
1941,16101,1
1941,14349,1
1941,6354,1
1941,10293,1
1941,9782,1
1941,15182,1
1941,9260,1
1941,15626,1
1941,7091,1
1941,11976,1
1941,8510,1
1941,7096,1
1941,17588,1
1941,5854,1
1941,16820,1
1941,15609,1
1941,14209,1
1941,13035,1
1941,17345,1
1941,14208,1
1941,16066,1
1941,13550,1
1941,16332,1
1941,14623,1
1941,5385,1
1941,5285,1
1941,19264,1
1941,9329,1
1941,9646,1
1941,13546,1
1941,8169,1
1941,2314,1
1941,11762,1
1941,17586,1
1941,17245,1
1941,10356,1
1941,16454,1
1941,6187,1
1941,6349,1
1941,4170,1
1941,10520,1
1941,7239,1
1941,14199,1
1941,13977,1
1941,9057,1
1941,9993,1
1941,16537,1
1941,14078,1
1941,7482,1
1941,5066,1
1941,10159,1
1945,3591,1
1945,4151,1
1945,2175,1
1945,19122,1
1945,10159,1
1947,3168,1
1949,6093,1
1950,12240,1
1954,8689,1
1955,18598,1
1956,11070,1
1957,18414,1
1957,11221,1
1957,3399,1
1957,13454,1
1959,14049,1
1960,5249,1
1961,5778,1
1962,13113,1
1964,15612,1
1965,5879,1
1965,3399,1
1965,14653,1
1965,16630,1
1966,4151,1
1967,15635,1
1968,15490,1
1968,10641,1
1968,4131,1
1968,16407,1
1968,6410,1
1968,18968,1
1968,17965,1
1968,12453,1
1968,17304,1
1968,11523,1
1968,3640,1
1968,2729,1
1968,10376,1
1968,13346,1
1968,8017,1
1968,10011,1
1968,4124,1
1968,5330,1
1968,18942,1
1968,9425,1
1968,14731,1
1968,19390,1
1968,19183,1
1968,5899,1
1968,17689,1
1968,17307,1
1968,2961,1
1968,13069,1
1968,13876,1
1968,19453,1
1968,16891,1
1968,14188,1
1968,19520,1
1968,8919,1
1968,2719,1
1968,3316,1
1968,4359,1
1968,7910,1
1968,12174,1
1968,3060,1
1968,11290,1
1968,14607,1
1968,10511,1
1968,13843,1
1968,11741,1
1968,9554,1
1968,10166,1
1968,5294,1
1968,3211,1
1968,14637,1
1968,12228,1
1968,2968,1
1968,6738,1
1968,17970,1
1968,12368,1
1968,17210,1
1968,19366,1
1968,3441,1
1968,12489,1
1968,19074,1
1968,16988,1
1968,10159,1
1968,2103,1
1968,7007,1
1968,2003,1
1968,18238,1
1968,7002,1
1968,4262,1
1968,6565,1
1968,12162,1
1968,11635,1
1968,2015,1
1970,12701,1
1971,3013,1
1973,18414,1
1973,7992,1
1973,13678,1
1973,19402,1
1973,19167,1
1973,18586,1
1973,7495,1
1973,11047,1
1973,15491,1
1975,12701,1
1977,6093,1
1979,15981,1
1980,14567,1
1981,16736,1
1982,3289,1
1988,11607,1
1990,3954,1
1991,3168,1
1992,18159,1
1993,14545,1
1994,19132,1
1996,18585,1
1996,19563,1
1996,10150,1
1996,6845,1
1997,6324,1
1998,15635,1
1999,3685,1
2000,19110,1
2001,16954,1
2001,17798,1
2001,3591,1
2001,18586,1
2001,13934,1
2001,14567,1
2001,19167,1
2001,16989,1
2001,13678,1
2001,14433,1
2001,16630,1
2001,4151,1
2001,3954,1
2001,14690,1
2001,7521,1
2001,10159,1
2004,17965,1
2004,15635,1
2005,2909,1
2006,17149,1
2007,16736,1
2008,4131,1
2010,6120,1
2011,2709,1
2012,3013,1
2013,12187,1
2014,3685,1
2016,12891,1
2017,6093,1
2019,7538,1
2020,10173,1
2021,7138,1
2022,12187,1
2024,8689,1
2026,19599,1
2027,18488,1
2027,7538,1
2027,12422,1
2027,16648,1
2027,16989,1
2027,10014,1
2027,15635,1
2027,13454,1
2027,10159,1
2028,18485,1
2029,5249,1
2032,14049,1
2033,19039,1
2035,11969,1
2039,14567,1
2040,19669,1
2041,14249,1
2045,3685,1
2045,15635,1
2046,15490,1
2048,16736,1
2050,5945,1
2052,7521,1
2054,2728,1
2054,5945,1
2054,14690,1
2054,7495,1
2057,18159,1
2058,7138,1
2060,9558,1
2061,6845,1
2062,2326,1
2063,6845,1
2066,9079,1
2067,6077,1
2068,14545,1
2068,12891,1
2072,8189,1
2073,12240,1
2075,11969,1
2077,11025,1
2077,19110,1
2078,18037,1
2079,17911,1
2079,16018,1
2081,11735,1
2082,19132,1
2084,3399,1
2086,12422,1
2087,12422,1
2088,11969,1
2091,3685,1
2092,2728,1
2095,18598,1
2096,16648,1
2097,18585,1
2097,7138,1
2097,18159,1
2102,17304,1
2102,11351,1
2105,17798,1
2107,7992,1
2108,2709,1
2109,10675,1
2112,2709,1
2115,8189,1
2116,18106,1
2118,19599,1
2121,15981,1
2122,3013,1
2123,6868,1
2124,6077,1
2126,18479,1
2127,4151,1
2127,19122,1
2129,2709,1
2131,18497,1
2131,7495,1
2132,18485,1
2134,2909,1
2138,10675,1
2141,10641,1
2143,19048,1
2145,7538,1
2145,12187,1
2146,5778,1
2148,18585,1
2149,7992,1
2151,11047,1
2152,8689,1
2153,6910,1
2155,3685,1
2156,19167,1
2158,18106,1
2160,12240,1
2162,5945,1
2163,18489,1
2165,4289,1
2166,5945,1
2168,2728,1
2175,14219,1
2175,15490,1
2175,2649,1
2175,14164,1
2175,7967,1
2175,5987,1
2175,13678,1
2175,17954,1
2175,4151,1
2175,7538,1
2175,9143,1
2175,16826,1
2175,10817,1
2175,6794,1
2175,17524,1
2175,16648,1
2175,11958,1
2175,17218,1
2175,19122,1
2175,8008,1
2175,17645,1
2175,11508,1
2175,3640,1
2175,17466,1
2175,11878,1
2175,2729,1
2175,12422,1
2175,19289,1
2175,3493,1
2175,16989,1
2175,5537,1
2175,12871,1
2175,6770,1
2175,17282,1
2175,12828,1
2175,19557,1
2175,7221,1
2175,6016,1
2175,7191,1
2175,5430,1
2175,17027,1
2175,11585,1
2175,16983,1
2175,18817,1
2175,19057,1
2175,5364,1
2175,7201,1
2175,17236,1
2175,3096,1
2175,17516,1
2175,11434,1
2175,17071,1
2175,9646,1
2175,2610,1
2175,13257,1
2175,2862,1
2175,18566,1
2175,19659,1
2175,15221,1
2175,7250,1
2175,19097,1
2175,5038,1
2175,16344,1
2175,8076,1
2175,14560,1
2175,2414,1
2175,7668,1
2175,9998,1
2175,14363,1
2175,11657,1
2175,8699,1
2175,13854,1
2175,16657,1
2175,6512,1
2175,14453,1
2175,15962,1
2175,11670,1
2175,16506,1
2175,18849,1
2175,16457,1
2175,5142,1
2175,10159,1
2176,7992,1
2176,18488,1
2176,3399,1
2176,6183,1
2177,12240,1
2178,18598,1
2179,4151,1
2181,5778,1
2182,18485,1
2183,3168,1
2184,8017,1
2185,19599,1
2188,12240,1
2189,5624,1
2191,10173,1
2192,11047,1
2193,5249,1
2194,14545,1
2195,12796,1
2197,13454,1
2197,9079,1
2198,2326,1
2199,10376,1
2203,11809,1
2204,12240,1
2205,2709,1
2206,16589,1
2209,10170,1
2211,10317,1
2212,10317,1
2212,18488,1
2212,13678,1
2212,19402,1
2212,7538,1
2212,4045,1
2212,18586,1
2212,18489,1
2212,11351,1
2212,13454,1
2212,6646,1
2212,18497,1
2212,8353,1
2212,19277,1
2212,5897,1
2212,10159,1
2213,11969,1
2216,9079,1
2216,5991,1
2218,16630,1
2220,17149,1
2222,19277,1
2223,17965,1
2227,11047,1
2228,12187,1
2229,3591,1
2229,18159,1
2229,18106,1
2229,10159,1
2231,14653,1
2232,13454,1
2233,19132,1
2235,10376,1
2236,18485,1
2238,11485,1
2240,6120,1
2242,17374,1
2245,5991,1
2246,14653,1
2246,9079,1
2247,3013,1
2249,4144,1
2251,14438,1
2252,8189,1
2254,6183,1
2255,19122,1
2256,5873,1
2257,17660,1
2258,5945,1
2259,2728,1
2260,2728,1
2261,8017,1
2263,14690,1
2265,14644,1
2265,7257,1
2266,18106,1
2268,15612,1
2272,12422,1
2275,4045,1
2275,5897,1
2278,11969,1
2279,14049,1
2281,17374,1
2282,19277,1
2283,16736,1
2284,19277,1
2285,14567,1
2287,18488,1
2289,18656,1
2290,19039,1
2292,3954,1
2293,16630,1
2297,14545,1
2298,3591,1
2298,18159,1
2298,18037,1
2298,10170,1
2298,7138,1
2298,12891,1
2298,19132,1
2298,10675,1
2298,14545,1
2298,10159,1
2299,3399,1
2301,14249,1
2302,18261,1
2305,6910,1
2306,5778,1
2307,13885,1
2311,11047,1
2312,17911,1
2312,7512,1
2312,11070,1
2312,18497,1
2312,5624,1
2312,19048,1
2312,18485,1
2313,3610,1
2313,11221,1
2315,19599,1
2317,4310,1
2318,18159,1
2319,7770,1
2322,5879,1
2323,14644,1
2324,5945,1
